30.939	1.000	55.000	476.586	49.240	20.947	53.243	1.608	57.431	43.583	30.341	490.074	-152.057	-161.547	-124.115	-83.217	-85.273	-158.855	-165.170	22.045	21.968	102869.000
31.361	1.000	56.000	472.847	44.227	18.494	52.908	1.407	53.663	42.656	28.464	490.074	-155.725	-164.554	-123.543	-84.375	-87.384	-161.401	-162.799	22.045	21.964	102869.000
31.783	1.000	57.000	478.456	48.524	19.060	53.243	2.010	56.868	44.882	29.210	492.343	-153.157	-162.950	-123.924	-84.568	-86.316	-162.773	-167.540	22.045	21.968	102869.000
32.206	1.000	58.000	476.773	50.136	21.135	53.781	1.608	57.415	45.067	29.595	491.020	-153.524	-163.151	-123.163	-84.568	-86.133	-156.113	-156.601	22.045	21.968	102869.000
32.627	1.000	59.000	479.017	50.315	21.513	52.733	1.005	58.729	45.438	30.726	492.910	-152.607	-162.149	-123.924	-84.568	-85.716	-160.618	-162.070	22.045	21.971	102869.000
33.050	1.000	60.000	481.073	51.031	22.645	55.178	2.613	57.790	45.994	31.292	494.045	-153.524	-163.752	-123.924	-83.024	-85.716	-161.401	-163.893	22.045	21.975	102869.000
33.472	1.000	61.000	478.643	47.987	20.381	53.781	0.603	57.040	44.325	29.972	493.099	-154.991	-163.151	-122.972	-83.796	-88.010	-160.422	-165.169	22.045	21.964	102869.000
33.894	1.000	62.000	477.147	46.017	20.003	52.558	1.608	57.040	43.954	29.595	491.398	-153.891	-163.151	-122.592	-85.534	-87.384	-159.051	-161.888	22.045	21.975	102869.000
34.316	1.000	63.000	477.334	49.420	21.324	54.640	2.010	58.369	46.180	31.848	490.452	-151.323	-162.750	-122.782	-83.217	-85.899	-161.598	-166.628	22.045	21.979	102869.000
34.738	1.000	64.000	478.082	46.913	19.815	53.243	2.010	57.994	43.398	29.775	492.532	-153.524	-164.554	-122.401	-85.148	-87.567	-157.092	-161.159	22.045	21.986	102869.000
35.160	1.000	65.000	481.634	52.642	22.834	54.130	1.809	59.479	46.365	31.480	493.856	-152.607	-161.347	-121.830	-84.375	-84.882	-156.505	-159.336	22.045	21.975	102869.000
35.582	1.000	66.000	475.651	46.913	19.815	52.558	1.206	56.852	44.325	29.406	491.965	-155.175	-163.151	-121.449	-84.182	-86.967	-161.989	-162.070	22.045	21.975	102869.000
36.004	1.000	67.000	477.708	50.136	21.135	53.942	1.809	57.243	43.027	29.964	491.398	-154.258	-162.950	-122.401	-84.375	-86.107	-154.938	-156.419	22.045	21.982	102869.000
36.426	1.000	68.000	478.082	49.778	20.381	53.606	0.402	56.852	43.954	30.152	491.020	-153.707	-163.151	-122.020	-84.182	-86.759	-163.948	-164.761	22.045	21.986	102869.000
36.848	1.000	69.000	481.073	49.419	21.702	53.781	2.010	58.541	45.253	30.538	494.612	-153.891	-163.151	-121.640	-84.954	-86.550	-160.030	-166.628	22.045	21.990	102869.000
37.270	1.000	70.000	476.399	47.987	20.758	53.257	1.005	57.228	44.511	30.349	490.263	-154.624	-162.549	-121.449	-83.603	-87.384	-164.731	-165.352	22.045	21.986	102869.000
37.692	1.000	71.000	479.952	48.882	20.192	52.908	1.809	58.541	45.067	30.349	493.477	-152.790	-162.950	-120.878	-84.568	-85.925	-154.742	-159.700	22.045	21.968	102869.000
38.114	1.000	72.000	478.456	49.240	21.513	54.130	1.407	57.978	44.140	29.218	492.910	-151.873	-161.948	-121.069	-83.989	-85.299	-153.762	-160.429	22.045	21.971	102869.000
38.536	1.000	73.000	477.708	47.450	21.135	54.130	-0.401	57.978	45.067	30.718	492.721	-154.624	-163.151	-120.497	-83.796	-88.427	-166.298	-168.953	22.045	21.979	102869.000
38.958	1.000	74.000	475.090	47.271	20.381	53.781	0.603	56.665	44.696	30.538	489.885	-154.808	-162.950	-121.069	-83.603	-86.342	-159.443	-160.612	22.045	21.975	102869.000
39.380	1.000	75.000	479.952	49.061	22.079	54.291	1.608	58.745	44.511	30.341	492.532	-152.790	-163.552	-122.211	-84.182	-86.316	-159.443	-167.722	22.045	21.979	102869.000
39.801	1.000	76.000	478.082	47.450	20.947	53.767	1.608	57.431	44.696	30.341	491.965	-153.341	-163.752	-121.640	-83.410	-86.107	-159.639	-161.888	22.045	21.979	102869.000
40.223	1.000	77.000	483.504	53.359	22.456	53.955	1.809	60.042	47.107	32.234	495.368	-152.974	-162.549	-121.259	-83.989	-85.507	-158.855	-162.070	22.045	21.972	102869.000
40.645	1.000	78.000	478.643	47.808	20.381	53.942	2.211	56.680	45.438	30.341	492.154	-154.258	-163.351	-121.449	-83.217	-85.690	-159.639	-161.888	22.045	21.961	102869.000
41.067	1.000	79.000	477.895	49.778	21.135	53.592	1.608	57.806	45.253	31.660	490.452	-151.506	-162.950	-121.259	-82.638	-86.316	-158.072	-162.982	22.045	21.953	102869.000
41.489	1.000	80.000	475.464	42.615	18.494	52.370	2.010	55.366	41.914	28.268	491.020	-153.891	-165.155	-122.972	-86.113	-86.941	-159.051	-159.518	22.045	21.957	102869.000
41.911	1.000	81.000	479.578	51.031	20.947	54.291	1.206	58.745	45.067	31.095	493.667	-152.974	-161.948	-123.734	-83.989	-86.941	-157.092	-162.800	22.045	21.960	102869.000
42.333	1.000	82.000	481.260	49.061	21.135	54.465	1.407	57.994	45.994	31.283	494.801	-153.341	-164.153	-122.782	-84.182	-86.524	-162.381	-164.440	22.045	21.957	102869.000
42.755	1.000	83.000	479.952	48.524	21.324	53.955	0.804	57.603	45.623	31.848	492.154	-152.974	-163.151	-122.782	-84.182	-87.384	-159.443	-164.761	22.045	21.953	102869.000
43.177	1.000	84.000	480.326	50.673	21.324	53.082	0.804	59.104	45.994	30.915	493.288	-153.707	-162.950	-121.640	-83.989	-86.133	-161.010	-164.076	22.045	21.946	102869.000
43.599	1.000	85.000	479.578	50.494	20.003	53.431	0.603	57.603	44.696	31.095	491.776	-153.891	-162.950	-122.401	-83.410	-86.967	-162.577	-164.214	22.045	21.957	102869.000
44.021	1.000	86.000	475.464	49.061	20.192	52.558	1.206	57.415	43.769	30.341	488.372	-153.524	-161.948	-122.401	-83.603	-86.133	-161.793	-165.308	22.045	21.968	102869.000
44.443	1.000	87.000	479.204	50.136	21.702	53.418	2.010	59.120	46.922	32.037	491.965	-150.589	-161.748	-122.782	-82.638	-85.273	-161.793	-161.159	22.045	21.968	102869.000
44.865	1.000	88.000	479.952	48.524	20.758	52.733	2.010	58.729	45.809	30.349	493.856	-152.240	-162.750	-123.353	-83.989	-85.716	-161.401	-168.633	22.045	21.968	102869.000
45.287	1.000	89.000	476.212	48.882	20.758	53.243	2.412	58.369	44.696	30.341	489.318	-151.690	-163.552	-123.924	-83.796	-85.482	-155.525	-161.341	22.045	21.968	102869.000
45.709	1.000	90.000	478.269	48.345	21.135	53.082	1.809	57.978	44.325	29.587	491.209	-154.074	-162.950	-123.543	-84.954	-86.550	-155.133	-158.929	22.045	21.961	102869.000
46.131	1.000	91.000	478.082	49.240	20.758	52.908	1.407	57.603	45.253	30.726	492.721	-154.258	-163.151	-124.876	-83.217	-87.176	-160.030	-164.258	22.045	21.964	102869.000
46.553	1.000	92.000	478.082	47.092	20.192	54.640	1.407	57.806	44.325	29.210	491.587	-152.607	-163.351	-125.257	-84.375	-86.941	-156.505	-161.523	22.045	21.975	102869.000
46.974	1.000	93.000	482.382	50.136	21.890	54.814	2.010	59.683	45.994	31.283	494.801	-152.607	-163.953	-125.066	-83.603	-86.316	-156.113	-160.247	22.045	21.979	102869.000
47.396	1.000	94.000	478.830	46.555	19.626	53.069	2.211	57.431	44.325	29.775	494.612	-155.175	-164.955	-124.686	-84.568	-87.358	-158.072	-162.617	22.045	21.975	102869.000
47.818	1.000	95.000	481.634	49.778	21.890	55.178	1.809	58.541	45.809	31.848	493.288	-153.157	-163.151	-124.685	-83.217	-85.507	-162.185	-165.855	22.045	21.968	102869.000
48.240	1.000	96.000	479.765	52.105	20.947	54.814	1.809	59.683	46.180	32.037	492.910	-152.240	-160.746	-126.018	-82.831	-85.690	-159.247	-163.164	22.045	21.972	102869.000
48.662	1.000	97.000	478.456	49.240	21.324	52.558	1.206	57.415	45.253	28.841	492.721	-153.524	-163.151	-125.828	-84.568	-86.342	-165.907	-168.451	22.045	21.975	102869.000
49.084	1.000	98.000	477.708	48.524	19.437	52.908	-0.201	57.040	43.583	29.775	492.532	-154.991	-163.952	-125.827	-83.410	-88.844	-161.989	-164.032	22.045	21.979	102869.000
49.506	1.000	99.000	478.643	49.599	20.569	54.465	1.407	59.120	44.325	30.529	492.721	-152.607	-162.149	-126.018	-83.410	-86.316	-163.165	-165.534	22.045	21.975	102869.000
49.928	1.000	100.000	480.326	49.957	22.079	54.814	1.809	59.871	45.067	32.037	494.045	-152.607	-162.149	-125.066	-83.796	-85.482	-160.226	-167.175	22.045	21.975	102869.000
50.350	1.000	101.000	479.765	51.031	21.513	54.479	0.804	59.104	46.365	32.611	494.045	-154.074	-161.948	-125.066	-83.024	-86.550	-164.927	-169.727	22.045	21.979	102869.000
50.772	1.000	102.000	477.708	47.987	21.324	53.955	1.407	57.415	45.067	29.972	491.398	-152.607	-161.748	-123.543	-83.989	-85.299	-157.484	-160.429	22.045	21.972	102869.000
51.194	1.000	103.000	480.139	50.136	20.947	55.003	2.412	56.852	45.994	31.103	492.910	-153.341	-162.549	-124.305	-83.796	-85.716	-158.659	-160.247	22.045	21.979	102869.000
51.616	1.000	104.000	477.708	51.210	20.569	55.003	0.402	57.415	45.623	31.283	490.263	-151.873	-162.148	-124.114	-82.444	-86.133	-162.185	-167.859	22.045	21.975	102869.000
52.038	1.000	105.000	476.212	44.764	19.060	51.860	1.005	56.102	43.954	28.275	490.830	-154.074	-163.351	-123.924	-86.113	-86.550	-161.206	-162.799	22.045	21.979	102869.000
52.460	1.000	106.000	477.147	51.568	22.456	53.431	1.407	57.978	44.696	30.726	490.074	-152.057	-162.750	-123.163	-84.375	-85.716	-159.443	-163.529	22.045	21.990	102869.000
52.882	1.000	107.000	476.586	49.061	20.758	52.894	1.608	57.619	44.325	29.210	491.398	-153.524	-162.349	-123.734	-84.761	-86.107	-159.835	-162.435	22.045	21.986	102869.000
53.304	1.000	108.000	478.830	50.673	21.324	53.781	1.005	57.978	45.623	31.660	491.020	-152.240	-162.750	-123.543	-83.217	-86.967	-160.030	-162.756	22.045	21.979	102869.000
53.726	1.000	109.000	477.521	48.345	20.758	53.781	2.010	57.790	45.438	31.103	491.398	-153.157	-162.149	-124.495	-83.217	-85.925	-158.072	-162.253	22.045	21.986	102869.000
54.148	1.000	110.000	476.025	50.673	19.626	53.243	1.407	57.806	44.696	28.456	490.641	-151.506	-162.550	-124.876	-83.603	-85.690	-164.144	-168.633	22.045	21.990	102869.000
54.570	1.000	111.000	476.586	48.166	20.947	52.384	1.809	57.415	45.067	29.218	491.020	-154.074	-163.151	-123.353	-84.761	-86.759	-157.680	-158.971	22.045	21.990	102869.000
54.993	1.000	112.000	479.391	48.345	21.324	52.908	1.809	57.978	45.623	30.538	491.398	-153.707	-162.349	-124.114	-84.761	-86.342	-160.814	-162.799	22.045	21.972	102869.000
55.415	1.000	113.000	477.521	47.808	19.626	54.116	1.608	56.305	44.325	30.341	490.452	-153.341	-164.754	-124.305	-84.182	-86.524	-154.938	-158.971	22.045	21.983	102869.000
55.837	1.000	114.000	477.147	48.166	20.003	52.908	0.201	56.477	43.954	30.341	490.074	-154.074	-163.551	-123.734	-84.761	-86.550	-155.525	-158.929	22.045	21.990	102869.000
56.259	1.000	115.000	473.408	46.734	18.871	52.894	1.809	56.117	43.954	27.891	488.940	-153.524	-162.950	-124.686	-83.603	-86.316	-155.721	-156.237	22.045	21.990	102869.000
56.681	1.000	116.000	475.651	47.629	19.626	52.908	-0.401	56.477	43.212	29.775	491.209	-154.808	-163.551	-124.876	-83.603	-88.010	-163.556	-163.485	22.045	21.990	102869.000
57.103	1.000	117.000	477.521	50.136	21.135	53.942	1.005	58.932	45.623	29.587	491.587	-152.607	-161.347	-124.686	-82.831	-85.482	-159.639	-162.253	22.045	21.972	102869.000
57.525	1.000	118.000	478.643	48.524	21.135	53.781	1.206	57.415	44.511	30.726	492.910	-154.441	-163.552	-124.685	-82.444	-85.925	-157.876	-162.617	22.045	21.972	102869.000
57.947	1.000	119.000	475.090	47.629	21.702	54.291	1.005	57.055	44.140	30.341	489.129	-152.057	-162.349	-124.305	-83.217	-84.439	-158.855	-160.612	22.045	21.961	102869.000
58.369	1.000	120.000	478.269	48.703	20.192	53.418	1.206	59.495	43.954	30.529	491.587	-152.607	-162.349	-124.115	-83.989	-86.107	-154.546	-159.883	22.046	21.972	102869.000
58.790	1.000	121.000	478.830	48.524	20.192	54.291	1.608	58.182	45.067	29.022	491.587	-152.974	-161.948	-124.115	-83.410	-86.316	-162.185	-164.623	22.046	21.972	102869.000
59.212	1.000	122.000	473.595	46.913	19.626	53.082	0.603	57.228	44.511	29.972	491.209	-153.891	-161.948	-124.495	-83.410	-87.176	-162.381	-165.534	22.046	21.983	102869.000
59.634	1.000	123.000	477.521	49.420	20.947	53.767	1.206	57.619	45.253	28.456	491.776	-152.974	-163.151	-124.305	-83.603	-86.941	-158.855	-160.430	22.045	21.968	102869.000
60.056	1.000	124.000	475.464	48.703	20.003	53.069	1.407	58.182	43.583	30.341	489.885	-152.240	-161.948	-125.066	-83.024	-85.899	-161.793	-164.440	22.045	21.976	102869.000
60.478	1.000	125.000	477.708	50.494	21.324	54.130	2.010	58.729	46.180	30.349	491.776	-150.956	-161.748	-123.924	-83.217	-85.507	-163.164	-167.904	22.046	21.968	102869.000
60.900	1.000	126.000	475.464	47.629	21.324	52.908	1.407	56.852	44.325	29.406	487.994	-152.607	-161.547	-123.734	-83.410	-86.550	-155.917	-157.695	22.045	21.957	102869.000
61.322	1.000	127.000	475.090	48.882	20.569	53.592	2.211	56.492	44.696	30.341	489.318	-152.240	-162.349	-123.543	-83.796	-85.482	-163.360	-166.263	22.046	21.965	102869.000
61.744	1.000	128.000	477.708	48.882	21.324	54.304	1.407	57.603	44.511	30.718	489.885	-153.340	-163.351	-124.305	-84.375	-87.384	-154.154	-156.742	22.046	21.968	102869.000
62.165	1.000	129.000	477.895	49.599	21.324	53.257	1.407	57.978	44.882	30.915	490.452	-152.607	-162.549	-124.495	-83.410	-86.342	-159.639	-160.429	22.046	21.976	102869.000
62.587	1.000	130.000	479.391	52.822	22.268	54.814	1.608	59.683	45.994	32.225	491.776	-151.323	-160.946	-125.447	-82.638	-85.065	-161.989	-163.711	22.046	21.972	102869.000
63.009	1.000	131.000	473.782	48.166	21.135	52.384	2.010	56.102	44.325	29.783	489.129	-153.524	-161.347	-124.114	-82.831	-85.299	-153.371	-155.325	22.046	21.979	102869.000
63.431	1.000	132.000	473.408	47.987	20.947	52.558	0.804	56.289	43.398	29.218	488.372	-152.607	-162.149	-123.734	-83.989	-86.133	-161.206	-165.352	22.046	21.979	102869.000
63.853	1.000	133.000	473.034	45.122	19.248	52.545	0.603	54.803	43.027	27.137	488.940	-154.625	-163.552	-123.924	-84.954	-86.316	-159.051	-162.253	22.046	21.972	102869.000
64.275	1.000	134.000	473.969	47.808	20.003	53.592	1.206	57.431	44.511	28.645	489.696	-151.690	-161.147	-124.876	-83.410	-85.690	-157.288	-157.877	22.046	21.961	102869.000
64.697	1.000	135.000	476.960	47.629	19.626	53.069	1.809	57.806	44.325	28.645	492.154	-152.790	-162.550	-124.115	-83.796	-86.941	-166.299	-167.904	22.046	21.968	102869.000
65.119	1.000	136.000	475.651	46.376	19.626	52.894	1.206	56.492	43.398	29.399	489.885	-154.258	-163.752	-124.686	-84.182	-87.775	-160.422	-162.435	22.046	21.972	102869.000
65.541	1.000	137.000	479.578	48.524	20.569	53.606	1.206	58.916	45.809	29.972	493.099	-152.790	-162.549	-124.876	-84.182	-86.550	-161.206	-165.169	22.046	21.983	102869.000
65.963	1.000	138.000	475.464	48.882	20.192	54.640	1.809	57.994	45.809	29.399	489.696	-152.607	-162.750	-125.447	-83.989	-86.316	-158.855	-161.523	22.046	21.983	102869.000
66.385	1.000	139.000	476.960	48.882	21.135	54.465	1.407	57.806	44.511	30.341	489.318	-152.607	-162.149	-125.066	-83.410	-85.690	-155.525	-159.154	22.046	21.983	102869.000
66.807	1.000	140.000	477.334	46.196	17.927	52.545	1.809	56.868	43.954	29.587	492.910	-154.074	-162.950	-126.399	-84.568	-87.150	-161.598	-166.263	22.046	21.979	102869.000
67.229	1.000	141.000	475.277	48.166	19.815	53.243	2.412	57.619	44.140	29.587	490.641	-153.157	-162.950	-126.399	-83.989	-86.107	-161.010	-162.617	22.046	21.972	102869.000
67.651	1.000	142.000	478.082	49.778	20.569	54.304	1.206	57.040	45.067	30.538	492.721	-153.341	-162.950	-125.257	-83.410	-85.716	-162.381	-164.623	22.046	21.968	102869.000
68.073	1.000	143.000	473.408	47.271	18.871	52.035	1.407	55.914	43.027	28.087	490.263	-152.974	-162.950	-124.876	-84.568	-86.133	-154.938	-160.612	22.046	21.957	102869.000
68.495	1.000	144.000	479.017	49.957	22.079	54.304	2.211	57.415	46.365	32.423	492.154	-152.423	-162.549	-124.495	-83.217	-85.507	-163.752	-166.993	22.046	21.954	102869.000
68.917	1.000	145.000	477.334	48.524	20.947	53.069	2.010	57.243	45.067	30.718	490.830	-153.341	-163.953	-125.066	-83.603	-86.524	-157.092	-160.612	22.046	21.950	102869.000
